NLOC,Avg.NLOC,AvgCCN,Avg.token,function_cnt,file
48,8.4,2.6,61.6,5,benchmarks/G1/C7/no_guideline.py
51,9.0,2.6,62.4,5,benchmarks/G1/C7/guideline.py
64,10.2,3.4,74.8,5,benchmarks/G1/C9/no_guideline.py
62,10.6,3.4,72.4,5,benchmarks/G1/C9/guideline.py
159,14.9,5.7,142.0,10,benchmarks/G1/C8/no_guideline.py
161,15.1,5.5,137.0,10,benchmarks/G1/C8/guideline.py
89,10.2,2.6,100.8,5,benchmarks/G1/C1/no_guideline.py
90,10.2,2.6,100.8,5,benchmarks/G1/C1/guideline.py
132,15.0,3.2,109.4,5,benchmarks/G1/C6/no_guideline.py
137,16.0,3.2,110.2,5,benchmarks/G1/C6/guideline.py
259,9.3,2.9,94.3,23,benchmarks/G1/C3/no_guideline.py
261,9.4,2.9,94.4,23,benchmarks/G1/C3/guideline.py
17,5.0,2.5,66.5,2,benchmarks/G1/C4/no_guideline.py
20,5.5,2.5,64.0,2,benchmarks/G1/C4/guideline.py
412,5.6,2.1,37.9,66,benchmarks/G1/C10/no_guideline.py
414,5.6,2.1,38.2,66,benchmarks/G1/C10/guideline.py
103,16.0,2.7,94.2,6,benchmarks/G1/C5/no_guideline.py
103,16.0,2.7,94.2,6,benchmarks/G1/C5/guideline.py
94,7.2,3.1,55.9,12,benchmarks/G1/C2/no_guideline.py
95,7.3,3.1,55.9,12,benchmarks/G1/C2/guideline.py
10,0.0,0.0,0.0,0,benchmarks/G1/config.py
